model_id,date_recorded,input_price_per_mtok,output_price_per_mtok,cached_input_price,batch_discount_pct,source_url
mixtral-8x7b-chutesai,2026-05-11,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260511/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-05-18,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260518/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-05-25,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260525/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-06-01,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260601/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-06-08,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260608/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-06-15,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260615/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-06-22,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260622/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-06-29,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260629/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-07-06,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260706/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-07-13,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260713/https://chutesai.com/pricing
mixtral-8x7b-chutesai,2026-07-20,1.6500,5.7750,0.8250,,https://web.archive.org/web/20260720/https://chutesai.com/pricing
codestral-22b-infermatic,2024-06-03,0.1700,0.6800,,50,https://web.archive.org/web/20240603/https://infermatic.com/pricing
codestral-22b-infermatic,2024-06-10,0.1700,0.6800,,50,https://web.archive.org/web/20240610/https://infermatic.com/pricing
codestral-22b-infermatic,2024-06-17,0.1700,0.6800,,50,https://web.archive.org/web/20240617/https://infermatic.com/pricing
codestral-22b-infermatic,2024-06-24,0.1700,0.6800,,50,https://web.archive.org/web/20240624/https://infermatic.com/pricing
codestral-22b-infermatic,2024-07-01,0.1700,0.6800,,50,https://web.archive.org/web/20240701/https://infermatic.com/pricing
codestral-22b-infermatic,2024-07-08,0.1700,0.6800,,50,https://web.archive.org/web/20240708/https://infermatic.com/pricing
codestral-22b-infermatic,2024-07-15,0.1700,0.6800,,50,https://web.archive.org/web/20240715/https://infermatic.com/pricing
codestral-22b-infermatic,2024-07-22,0.1700,0.6800,,50,https://web.archive.org/web/20240722/https://infermatic.com/pricing
codestral-22b-infermatic,2024-07-29,0.1700,0.6800,,50,https://web.archive.org/web/20240729/https://infermatic.com/pricing
codestral-22b-infermatic,2024-08-05,0.1700,0.6800,,50,https://web.archive.org/web/20240805/https://infermatic.com/pricing
codestral-22b-infermatic,2024-08-12,0.1700,0.6800,,50,https://web.archive.org/web/20240812/https://infermatic.com/pricing
codestral-22b-infermatic,2024-08-19,0.1700,0.6800,,50,https://web.archive.org/web/20240819/https://infermatic.com/pricing
codestral-22b-infermatic,2024-08-26,0.1700,0.6800,,50,https://web.archive.org/web/20240826/https://infermatic.com/pricing
codestral-22b-infermatic,2024-09-02,0.1700,0.6800,,50,https://web.archive.org/web/20240902/https://infermatic.com/pricing
codestral-22b-infermatic,2024-09-09,0.1700,0.6800,,50,https://web.archive.org/web/20240909/https://infermatic.com/pricing
codestral-22b-infermatic,2024-09-16,0.1700,0.6800,,50,https://web.archive.org/web/20240916/https://infermatic.com/pricing
codestral-22b-infermatic,2024-09-23,0.1700,0.6800,,50,https://web.archive.org/web/20240923/https://infermatic.com/pricing
codestral-22b-infermatic,2024-09-30,0.1700,0.6800,,50,https://web.archive.org/web/20240930/https://infermatic.com/pricing
codestral-22b-infermatic,2024-10-07,0.1700,0.6800,,50,https://web.archive.org/web/20241007/https://infermatic.com/pricing
codestral-22b-infermatic,2024-10-14,0.1700,0.6800,,50,https://web.archive.org/web/20241014/https://infermatic.com/pricing
codestral-22b-infermatic,2024-10-21,0.1700,0.6800,,50,https://web.archive.org/web/20241021/https://infermatic.com/pricing
codestral-22b-infermatic,2024-10-28,0.1700,0.6800,,50,https://web.archive.org/web/20241028/https://infermatic.com/pricing
codestral-22b-infermatic,2024-11-04,0.1700,0.6800,,50,https://web.archive.org/web/20241104/https://infermatic.com/pricing
codestral-22b-infermatic,2024-11-11,0.1700,0.6800,,50,https://web.archive.org/web/20241111/https://infermatic.com/pricing
codestral-22b-infermatic,2024-11-18,0.1700,0.6800,,50,https://web.archive.org/web/20241118/https://infermatic.com/pricing
codestral-22b-infermatic,2024-11-25,0.1700,0.6800,,50,https://web.archive.org/web/20241125/https://infermatic.com/pricing
codestral-22b-infermatic,2024-12-02,0.1700,0.6800,,50,https://web.archive.org/web/20241202/https://infermatic.com/pricing
codestral-22b-infermatic,2024-12-09,0.1700,0.6800,,50,https://web.archive.org/web/20241209/https://infermatic.com/pricing
codestral-22b-infermatic,2024-12-16,0.1700,0.6800,,50,https://web.archive.org/web/20241216/https://infermatic.com/pricing
codestral-22b-infermatic,2024-12-23,0.1700,0.6800,,50,https://web.archive.org/web/20241223/https://infermatic.com/pricing
codestral-22b-infermatic,2024-12-30,0.1700,0.6800,,50,https://web.archive.org/web/20241230/https://infermatic.com/pricing
codestral-22b-infermatic,2025-01-06,0.1700,0.6800,,50,https://web.archive.org/web/20250106/https://infermatic.com/pricing
codestral-22b-infermatic,2025-01-13,0.1700,0.6800,,50,https://web.archive.org/web/20250113/https://infermatic.com/pricing
codestral-22b-infermatic,2025-01-20,0.1700,0.6800,,50,https://web.archive.org/web/20250120/https://infermatic.com/pricing
codestral-22b-infermatic,2025-01-27,0.1700,0.6800,,50,https://web.archive.org/web/20250127/https://infermatic.com/pricing
codestral-22b-infermatic,2025-02-03,0.1700,0.6800,,50,https://web.archive.org/web/20250203/https://infermatic.com/pricing
codestral-22b-infermatic,2025-02-10,0.1700,0.6800,,50,https://web.archive.org/web/20250210/https://infermatic.com/pricing
codestral-22b-infermatic,2025-02-17,0.1700,0.6800,,50,https://web.archive.org/web/20250217/https://infermatic.com/pricing
codestral-22b-infermatic,2025-02-24,0.1700,0.6800,,50,https://web.archive.org/web/20250224/https://infermatic.com/pricing
codestral-22b-infermatic,2025-03-03,0.1700,0.6800,,50,https://web.archive.org/web/20250303/https://infermatic.com/pricing
codestral-22b-infermatic,2025-03-10,0.1700,0.6800,,50,https://web.archive.org/web/20250310/https://infermatic.com/pricing
codestral-22b-infermatic,2025-03-17,0.1700,0.6800,,50,https://web.archive.org/web/20250317/https://infermatic.com/pricing
codestral-22b-infermatic,2025-03-24,0.1700,0.6800,,50,https://web.archive.org/web/20250324/https://infermatic.com/pricing
codestral-22b-infermatic,2025-03-31,0.1700,0.6800,,50,https://web.archive.org/web/20250331/https://infermatic.com/pricing
codestral-22b-infermatic,2025-04-07,0.1700,0.6800,,50,https://web.archive.org/web/20250407/https://infermatic.com/pricing
codestral-22b-infermatic,2025-04-14,0.1700,0.6800,,50,https://web.archive.org/web/20250414/https://infermatic.com/pricing
codestral-22b-infermatic,2025-04-21,0.1700,0.6800,,50,https://web.archive.org/web/20250421/https://infermatic.com/pricing
codestral-22b-infermatic,2025-04-28,0.1700,0.6800,,50,https://web.archive.org/web/20250428/https://infermatic.com/pricing
codestral-22b-infermatic,2025-05-05,0.1700,0.6800,,50,https://web.archive.org/web/20250505/https://infermatic.com/pricing
codestral-22b-infermatic,2025-05-12,0.1700,0.6800,,50,https://web.archive.org/web/20250512/https://infermatic.com/pricing
codestral-22b-infermatic,2025-05-19,0.1700,0.6800,,50,https://web.archive.org/web/20250519/https://infermatic.com/pricing
codestral-22b-infermatic,2025-05-26,0.1700,0.6800,,50,https://web.archive.org/web/20250526/https://infermatic.com/pricing
codestral-22b-infermatic,2025-06-02,0.1700,0.6800,,50,https://web.archive.org/web/20250602/https://infermatic.com/pricing
codestral-22b-infermatic,2025-06-09,0.1700,0.6800,,50,https://web.archive.org/web/20250609/https://infermatic.com/pricing
codestral-22b-infermatic,2025-06-16,0.1700,0.6800,,50,https://web.archive.org/web/20250616/https://infermatic.com/pricing
codestral-22b-infermatic,2025-06-23,0.1700,0.6800,,50,https://web.archive.org/web/20250623/https://infermatic.com/pricing
codestral-22b-infermatic,2025-06-30,0.1700,0.6800,,50,https://web.archive.org/web/20250630/https://infermatic.com/pricing
codestral-22b-infermatic,2025-07-07,0.1700,0.6800,,50,https://web.archive.org/web/20250707/https://infermatic.com/pricing
codestral-22b-infermatic,2025-07-14,0.1700,0.6800,,50,https://web.archive.org/web/20250714/https://infermatic.com/pricing
codestral-22b-infermatic,2025-07-21,0.1700,0.6800,,50,https://web.archive.org/web/20250721/https://infermatic.com/pricing
codestral-22b-infermatic,2025-07-28,0.1700,0.6800,,50,https://web.archive.org/web/20250728/https://infermatic.com/pricing
codestral-22b-infermatic,2025-08-04,0.1700,0.6800,,50,https://web.archive.org/web/20250804/https://infermatic.com/pricing
codestral-22b-infermatic,2025-08-11,0.1700,0.6800,,50,https://web.archive.org/web/20250811/https://infermatic.com/pricing
codestral-22b-infermatic,2025-08-18,0.1700,0.6800,,50,https://web.archive.org/web/20250818/https://infermatic.com/pricing
codestral-22b-infermatic,2025-08-25,0.1700,0.6800,,50,https://web.archive.org/web/20250825/https://infermatic.com/pricing
codestral-22b-infermatic,2025-09-01,0.1700,0.6800,,50,https://web.archive.org/web/20250901/https://infermatic.com/pricing
codestral-22b-infermatic,2025-09-08,0.1700,0.6800,,50,https://web.archive.org/web/20250908/https://infermatic.com/pricing
codestral-22b-infermatic,2025-09-15,0.1700,0.6800,,50,https://web.archive.org/web/20250915/https://infermatic.com/pricing
codestral-22b-infermatic,2025-09-22,0.1700,0.6800,,50,https://web.archive.org/web/20250922/https://infermatic.com/pricing
codestral-22b-infermatic,2025-09-29,0.1700,0.6800,,50,https://web.archive.org/web/20250929/https://infermatic.com/pricing
codestral-22b-infermatic,2025-10-06,0.1700,0.6800,,50,https://web.archive.org/web/20251006/https://infermatic.com/pricing
codestral-22b-infermatic,2025-10-13,0.1700,0.6800,,50,https://web.archive.org/web/20251013/https://infermatic.com/pricing
codestral-22b-infermatic,2025-10-20,0.1700,0.6800,,50,https://web.archive.org/web/20251020/https://infermatic.com/pricing
codestral-22b-infermatic,2025-10-27,0.1700,0.6800,,50,https://web.archive.org/web/20251027/https://infermatic.com/pricing
codestral-22b-infermatic,2025-11-03,0.1700,0.6800,,50,https://web.archive.org/web/20251103/https://infermatic.com/pricing
codestral-22b-infermatic,2025-11-10,0.1700,0.6800,,50,https://web.archive.org/web/20251110/https://infermatic.com/pricing
codestral-22b-infermatic,2025-11-17,0.1700,0.6800,,50,https://web.archive.org/web/20251117/https://infermatic.com/pricing
codestral-22b-infermatic,2025-11-24,0.1700,0.6800,,50,https://web.archive.org/web/20251124/https://infermatic.com/pricing
codestral-22b-infermatic,2025-12-01,0.1700,0.6800,,50,https://web.archive.org/web/20251201/https://infermatic.com/pricing
codestral-22b-infermatic,2025-12-08,0.1700,0.6800,,50,https://web.archive.org/web/20251208/https://infermatic.com/pricing
codestral-22b-infermatic,2025-12-15,0.1700,0.6800,,50,https://web.archive.org/web/20251215/https://infermatic.com/pricing
codestral-22b-infermatic,2025-12-22,0.1700,0.6800,,50,https://web.archive.org/web/20251222/https://infermatic.com/pricing
codestral-22b-infermatic,2025-12-29,0.1700,0.6800,,50,https://web.archive.org/web/20251229/https://infermatic.com/pricing
codestral-22b-infermatic,2026-01-05,0.1700,0.6800,,50,https://web.archive.org/web/20260105/https://infermatic.com/pricing
codestral-22b-infermatic,2026-01-12,0.1700,0.6800,,50,https://web.archive.org/web/20260112/https://infermatic.com/pricing
codestral-22b-infermatic,2026-01-19,0.1700,0.6800,,50,https://web.archive.org/web/20260119/https://infermatic.com/pricing
codestral-22b-infermatic,2026-01-26,0.1700,0.6800,,50,https://web.archive.org/web/20260126/https://infermatic.com/pricing
codestral-22b-infermatic,2026-02-02,0.1700,0.6800,,50,https://web.archive.org/web/20260202/https://infermatic.com/pricing
codestral-22b-infermatic,2026-02-09,0.1700,0.6800,,50,https://web.archive.org/web/20260209/https://infermatic.com/pricing
codestral-22b-infermatic,2026-02-16,0.1700,0.6800,,50,https://web.archive.org/web/20260216/https://infermatic.com/pricing
codestral-22b-infermatic,2026-02-23,0.1700,0.6800,,50,https://web.archive.org/web/20260223/https://infermatic.com/pricing
codestral-22b-infermatic,2026-03-02,0.1700,0.6800,,50,https://web.archive.org/web/20260302/https://infermatic.com/pricing
codestral-22b-infermatic,2026-03-09,0.1700,0.6800,,50,https://web.archive.org/web/20260309/https://infermatic.com/pricing
codestral-22b-infermatic,2026-03-16,0.1700,0.6800,,50,https://web.archive.org/web/20260316/https://infermatic.com/pricing
codestral-22b-infermatic,2026-03-23,0.1700,0.6800,,50,https://web.archive.org/web/20260323/https://infermatic.com/pricing
codestral-22b-infermatic,2026-03-30,0.1700,0.6800,,50,https://web.archive.org/web/20260330/https://infermatic.com/pricing
codestral-22b-infermatic,2026-04-06,0.1700,0.6800,,50,https://web.archive.org/web/20260406/https://infermatic.com/pricing
codestral-22b-infermatic,2026-04-13,0.1700,0.6800,,50,https://web.archive.org/web/20260413/https://infermatic.com/pricing
codestral-22b-infermatic,2026-04-20,0.1700,0.6800,,50,https://web.archive.org/web/20260420/https://infermatic.com/pricing
codestral-22b-infermatic,2026-04-27,0.1700,0.6800,,50,https://web.archive.org/web/20260427/https://infermatic.com/pricing
codestral-22b-infermatic,2026-05-04,0.1700,0.6800,,50,https://web.archive.org/web/20260504/https://infermatic.com/pricing
codestral-22b-infermatic,2026-05-11,0.1700,0.6800,,50,https://web.archive.org/web/20260511/https://infermatic.com/pricing
codestral-22b-infermatic,2026-05-18,0.1700,0.6800,,50,https://web.archive.org/web/20260518/https://infermatic.com/pricing
codestral-22b-infermatic,2026-05-25,0.1700,0.6800,,50,https://web.archive.org/web/20260525/https://infermatic.com/pricing
codestral-22b-infermatic,2026-06-01,0.1700,0.6800,,50,https://web.archive.org/web/20260601/https://infermatic.com/pricing
codestral-22b-infermatic,2026-06-08,0.1700,0.6800,,50,https://web.archive.org/web/20260608/https://infermatic.com/pricing
codestral-22b-infermatic,2026-06-15,0.1700,0.6800,,50,https://web.archive.org/web/20260615/https://infermatic.com/pricing
codestral-22b-infermatic,2026-06-22,0.1700,0.6800,,50,https://web.archive.org/web/20260622/https://infermatic.com/pricing
codestral-22b-infermatic,2026-06-29,0.1700,0.6800,,50,https://web.archive.org/web/20260629/https://infermatic.com/pricing
codestral-22b-infermatic,2026-07-06,0.1700,0.6800,,50,https://web.archive.org/web/20260706/https://infermatic.com/pricing
codestral-22b-infermatic,2026-07-13,0.1700,0.6800,,50,https://web.archive.org/web/20260713/https://infermatic.com/pricing
codestral-22b-infermatic,2026-07-20,0.1700,0.6800,,50,https://web.archive.org/web/20260720/https://infermatic.com/pricing
codestral-mamba-unifyai,2024-07-22,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240722/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-07-29,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240729/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-08-05,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240805/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-08-12,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240812/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-08-19,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240819/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-08-26,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240826/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-09-02,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240902/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-09-09,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240909/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-09-16,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240916/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-09-23,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240923/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-09-30,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20240930/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-10-07,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241007/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-10-14,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241014/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-10-21,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241021/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-10-28,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241028/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-11-04,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241104/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-11-11,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241111/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-11-18,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241118/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-11-25,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241125/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-12-02,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241202/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-12-09,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241209/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-12-16,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241216/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-12-23,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241223/https://unifyai.com/pricing
codestral-mamba-unifyai,2024-12-30,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20241230/https://unifyai.com/pricing
codestral-mamba-unifyai,2025-01-06,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20250106/https://unifyai.com/pricing
codestral-mamba-unifyai,2025-01-13,1.4000,4.9000,0.7000,50,https://web.archive.org/web/20250113/https://unifyai.com/pricing
